604,38
604,38
604,-527
-508,-527
-508,-527
-508,-527
-508,-1540
-1188,-1540
-1188,-1540
-1188,-1540
-1188,-2513
-1170,-2513
-1170,-2513
-1170,-2513
-1170,-3123
-555,-3123
-555,-3123
-555,-3123
-555,-3166
438,-3166
438,-3166
438,-3166
438,-2523
1515,-2523
1515,-2523
1515,-2523
1515,-1396
2214,-1396
2214,-1396
2214,-1396
2214,-343
2147,-343
2147,-343
2147,-343
2147,128
1369,128
1369,128
1369,128
1369,-94
332,-94
332,-94
332,-94
332,-845
-524,-845
-524,-845
-524,-845
-524,-1894
-933,-1894
-933,-1894
-933,-1894
-933,-2880
-701,-2880
-701,-2880
-701,-2880
-701,-3315
212,-3315
212,-3315
212,-3315
212,-2934
1448,-2934
1448,-2934
1448,-2934
1448,-1972
2407,-1972
2407,-1972
2407,-1972
2407,-912
2710,-912
2710,-912
2710,-912
2710,-125
2371,-125
2371,-125
2371,-125
2371,156
1582,156
1582,156
1582,156
1582,-239
597,-239
597,-239
597,-239
597,-1224
-155,-1224
-155,-1224
-155,-1224
-155,-2310
-214,-2310
-214,-2310
-214,-2310
-214,-2924
510,-2924
510,-2924
510,-2924
510,-2840
1640,-2840
1640,-2840
1640,-2840
1640,-2161
2709,-2161
2709,-2161
2709,-2161
2709,-1090
3409,-1090
3409,-1090
3409,-1090
3409,62
3517,62
3517,62
3517,62
3517,809
2912,809
2912,809
2912,809
2912,778
1832,778
1832,778
1832,778
1832,63
854,63
854,63
854,63
854,-881
454,-881
454,-881
454,-881
454,-1645
716,-1645
716,-1645
716,-1645
716,-1966
1486,-1966
1486,-1966
1486,-1966
1486,-1633
2546,-1633
2546,-1633
2546,-1633
2546,-626
3512,-626
3512,-626
3512,-626
3512,661
3883,661
3883,661
3883,661
3883,1627
3433,1627
3433,1627
3433,1627
3433,1928
2428,1928
2428,1928
2428,1928
2428,1595
1344,1595
1344,1595
1344,1595
1344,798
528,798
528,798
528,798
528,-204
227,-204
227,-204
227,-204
227,-952
625,-952
625,-952
625,-952
625,-990
1607,-990
1607,-990
1607,-990
1607,-271
2655,-271
2655,-271
2655,-271
2655,815
3220,815
3220,815
3220,815
3220,1827
3110,1827
3110,1827
3110,1827
3110,2470
2427,2470
2427,2470
2427,2470
2427,2503
1360,2503
1360,2503
1360,2503
1360,1815
236,1815
236,1815
236,1815
236,681
-433,681
-433,681
-433,681
-433,-306
-301,-306
-301,-306
-301,-306
-301,-700
495,-700
495,-700
495,-700
495,-441
1506,-441
1506,-441
1506,-441
1506,336
2343,336
2343,336
2343,336
2343,1417
2741,1417
2741,1417
2741,1417
2741,2391
2468,2391
2468,2391
2468,2391
2468,2752
1526,2752
1526,2752
1526,2752
1526,2313
343,2313
343,2313
343,2313
343,1367
-492,1367
-492,1367
-492,1367
-492,370
-674,370
-674,370
-674,370
-674,-348
-242,-348
-242,-348
-242,-348
-242,-526
651,-526
651,-526
651,-526
651,23
1730,23
1730,23
1730,23
1730,1147
2509,1147
2509,1147
2509,1147
2509,2303
2544,2303
2544,2303
2544,2303
2544,2965
1829,2965
1829,2965
1829,2965
1829,2970
762,2970
762,2970
762,2970
762,2408
-241,2408
-241,2408
-241,2408
-241,1455
-890,1455
-890,1455
-890,1455
-890,460
-926,460
-926,460
-926,460
-926,-52
-244,-52
-244,-52
-244,-52
-244,236
837,236
837,236
837,236
837,1146
1724,1146
1724,1146
1724,1146
1724,2237
2008,2237
2008,2237
2008,2237
2008,3145
1645,3145
1645,3145
1645,3145
1645,3590
756,3590
756,3590
756,3590
756,3328
-440,3328
-440,3328
-440,3328
-440,2390
-1500,2390
-1500,2390
-1500,2390
-1500,1235
-1916,1235
-1916,1235
-1916,1235
-1916,440
-1541,440
-1541,440
-1541,440
-1541,276
-686,276
-686,276
-686,276
-686,705
217,705
217,705
217,705
217,1589
851,1589
851,1589
851,1589
851,2642
939,2642
939,2642
939,2642
939,3351
295,3351
295,3351
295,3351
295,3294
-890,3294
-890,3294
-890,3294
-890,2511
-2054,2511
-2054,2511
-2054,2511
-2054,1403
-2701,1403
-2701,1403
-2701,1403
-2701,362
-2693,362
-2693,362
-2693,362
-2693,-316
-2109,-316
-2109,-316
-2109,-316
-2109,-352
-1118,-352
-1118,-352
-1118,-352
-1118,341
-101,341
-101,341
-101,341
-101,1410
406,1410
406,1410
406,1410
406,2260
120,2260
120,2260
120,2260
120,2521
-754,2521
-754,2521
-754,2521
-754,2161
-1790,2161
-1790,2161
-1790,2161
-1790,1281
-2644,1281
-2644,1281
-2644,1281
-2644,110
-3027,110
-3027,110
-3027,110
-3027,-883
-2686,-883
-2686,-883
-2686,-883
-2686,-1194
-1685,-1194
-1685,-1194
-1685,-1194
-1685,-721
-517,-721
-517,-721
-517,-721
-517,207
260,207
260,207
260,207
260,1181
407,1181
407,1181
407,1181
407,1889
-44,1889
-44,1889
-44,1889
-44,2030
-973,2030
-973,2030
-973,2030
-973,1424
-2066,1424
-2066,1424
-2066,1424
-2066,299
-2792,299
-2792,299
-2792,299
-2792,-772
-2752,-772
-2752,-772
-2752,-772
-2752,-1327
-2026,-1327
-2026,-1327
-2026,-1327
-2026,-1253
-1008,-1253
-1008,-1253
-1008,-1253
-1008,-613
-68,-613
-68,-613
-68,-613
-68,424
494,424
494,424
494,424
494,1446
384,1446
384,1446
384,1446
384,1906
-460,1906
-460,1906
-460,1906
-460,1563
-1643,1563
-1643,1563
-1643,1563
-1643,647
-2578,647
-2578,647
-2578,647
-2578,-433
-2929,-433
-2929,-433
-2929,-433
-2929,-1348
-2662,-1348
-2662,-1348
-2662,-1348
-2662,-1787
-1863,-1787
-1863,-1787
-1863,-1787
-1863,-1495
-770,-1495
-770,-1495
-770,-1495
-770,-569
118,-569
118,-569
118,-569
118,474
313,474
313,474
313,474
313,1104
-243,1104
-243,1104
-243,1104
-243,1113
-1213,1113
-1213,1113
-1213,1113
-1213,523
-2210,523
-2210,523
-2210,523
-2210,-549
-2925,-549
-2925,-549
-2925,-549
-2925,-1763
-3035,-1763
-3035,-1763
-3035,-1763
-3035,-2568
-2373,-2568
-2373,-2568
-2373,-2568
-2373,-2592
-1209,-2592
-1209,-2592
-1209,-2592
-1209,-1949
-125,-1949
-125,-1949
-125,-1949
-125,-1023
454,-1023
454,-1023
454,-1023
454,-161
422,-161
422,-161
422,-161
422,323
-174,323
-174,323
-174,323
-174,123
-1163,123
-1163,123
-1163,123
-1163,-792
-2103,-792
-2103,-792
-2103,-792
-2103,-1995
-2450,-1995
-2450,-1995
-2450,-1995
-2450,-2911
-2004,-2911
-2004,-2911
-2004,-2911
-2004,-3241
-1020,-3241
-1020,-3241
-1020,-3241
-1020,-2948
113,-2948
113,-2948
113,-2948
113,-2106
1074,-2106
1074,-2106
1074,-2106
1074,-974
1530,-974
1530,-974
1530,-974
1530,-81
1225,-81
1225,-81
1225,-81
1225,105
295,105
295,105
295,105
295,-439
-723,-439
-723,-439
-723,-439
-723,-2885
-159,-2885
-159,-2885
-159,-2885
-159,-2561
757,-2561
757,-2561
757,-2561
757,-1837
1512,-1837
1512,-1837
1512,-1837
1512,-822
1918,-822
1918,-822
1918,-822
1918,6
1513,6
1513,6
1513,6
1513,133
543,133
543,133
543,133
543,-405
-423,-405
-423,-405
-423,-405
-423,-1205
-933,-1205
-933,-1205
-933,-1205
-933,-2003
-962,-2003
-962,-2003
-962,-2003
-962,-2635
-567,-2635
-567,-2635
-567,-2635
-567,-2762
265,-2762
265,-2762
265,-2762
265,-2151
1274,-2151
1274,-2151
1274,-2151
1274,-1114
1868,-1114
1868,-1114
1868,-1114
1868,-274
1705,-274
1705,-274
1705,-274
1705,60
1014,60
1014,60
1014,60
1014,-72
189,-72
189,-72
189,-72
189,-652
-575,-652
-575,-652
-575,-652
-575,-1629
-1051,-1629
-1051,-1629
-1051,-1629
-1051,-2572
-877,-2572
-877,-2572
-877,-2572
-877,-2906
2,-2906
2,-2906
2,-2906
2,-2511
1088,-2511
1088,-2511
1088,-2511
1088,-1741
1825,-1741
1825,-1741
1825,-1741
1825,-909
2073,-909
2073,-909
2073,-909
2073,-169
1893,-169
1893,-169
1893,-169
1893,178
1255,178
1255,178
1255,178
1255,-196
318,-196
318,-196
318,-196
318,-1135
-367,-1135
-367,-1135
-367,-1135
-367,-2042
-333,-2042
-333,-2042
-333,-2042
-333,-2493
328,-2493
328,-2493
328,-2493
328,-2462
1224,-2462
1224,-2462
1224,-2462
1224,-1972
2125,-1972
2125,-1972
2125,-1972
2125,-1018
2837,-1018
2837,-1018
2837,-1018
2837,75
2990,75
2990,75
2990,75
2990,698
2384,698
2384,698
2384,698
2384,577
1395,577
1395,577
1395,577
1395,-22
626,-22
626,-22
626,-22
626,-749
331,-749
331,-749
331,-749
331,-1439
473,-1439
473,-1439
473,-1439
473,-1839
1074,-1839
1074,-1839
1074,-1839
1074,-1567
2068,-1567
2068,-1567
2068,-1567
2068,-615
2981,-615
2981,-615
2981,-615
2981,490
3255,490
3255,490
3255,490
3255,1231
2829,1231
2829,1231
2829,1231
2829,1495
2059,1495
2059,1495
2059,1495
2059,1307
1212,1307
1212,1307
1212,1307
1212,619
455,619
455,619
455,619
455,-352
137,-352
137,-352
137,-352
137,-1017
574,-1017
574,-1017
574,-1017
574,-955
1546,-955
1546,-955
1546,-955
1546,-316
2445,-316
2445,-316
2445,-316
2445,532
2899,532
2899,532
2899,532
2899,1396
2900,1396
2900,1396
2900,1396
2900,2069
2436,2069
2436,2069
2436,2069
2436,2153
1504,2153
1504,2153
1504,2153
1504,1489
480,1489
480,1489
480,1489
480,493
-33,493
-33,493
-33,493
-33,-263
182,-263
182,-263
182,-263
182,-566
839,-566
839,-566
839,-566
839,-427
1636,-427
1636,-427
1636,-427
1636,217
2420,217
2420,217
2420,217
2420,1263
2886,1263
2886,1263
2886,1263
2886,2179
2641,2179
2641,2179
2641,2179
2641,2431
1737,2431
1737,2431
1737,2431
1737,2020
731,2020
731,2020
731,2020
731,1304
97,1304
97,1304
97,1304
97,515
-82,515
-82,515
-82,515
-82,-174
199,-174
199,-174
199,-174
199,-381
992,-381
992,-381
992,-381
992,176
2030,176
2030,176
2030,176
2030,1224
2704,1224
2704,1224
2704,1224
2704,2172
2651,2172
2651,2172
2651,2172
2651,2709
2059,2709
2059,2709
2059,2709
2059,2816
1254,2816
1254,2816
1254,2816
1254,2427
393,2427
393,2427
393,2427
393,1549
-278,1549
-278,1549
-278,1549
-278,615
-331,615
-331,615
-331,615
-331,235
347,235
347,235
347,235
347,569
1299,569
1299,569
1299,569
1299,1309
1978,1309
1978,1309
1978,1309
1978,2181
2210,2181
2210,2181
2210,2181
2210,3029
1982,3029
1982,3029
1982,3029
1982,3508
1213,3508
1213,3508
1213,3508
1213,3246
57,3246
57,3246
57,3246
57,2357
-914,2357
-914,2357
-914,2357
-914,1406
-1207,1406
-1207,1406
-1207,1406
-1207,801
-881,801
-881,801
-881,801
-881,603
-271,603
-271,603
-271,603
-271,868
439,868
439,868
439,868
439,1666
1060,1666
1060,1666
1060,1666
1060,2683
1175,2683
1175,2683
1175,2683
1175,3289
528,3289
528,3289
528,3289
528,3162
-558,3162
-558,3162
-558,3162
-558,2518
-1508,2518
-1508,2518
-1508,2518
-1508,1659
-2052,1659
-2052,1659
-2052,1659
-2052,744
-2154,744
-2154,744
-2154,744
-2154,68
-1715,68
-1715,68
-1715,68
-1715,61
-779,61
-779,61
-779,61
-779,767
157,767
157,767
157,767
157,1690
503,1690
503,1690
503,1690
503,2339
168,2339
168,2339
168,2339
168,2591
-537,2591
-537,2591
-537,2591
-537,2406
-1388,2406
-1388,2406
-1388,2406
-1388,1666
-2228,1666
-2228,1666
-2228,1666
-2228,554
-2682,554
-2682,554
-2682,554
-2682,-327
-2388,-327
-2388,-327
-2388,-327
-2388,-519
-1515,-519
-1515,-519
-1515,-519
-1515,-112
-621,-112
-621,-112
-621,-112
-621,588
-67,588
-67,588
-67,588
-67,1412
82,1412
82,1412
82,1412
82,2115
-277,2115
-277,2115
-277,2115
-277,2244
-1202,2244
-1202,2244
-1202,2244
-1202,1603
-2308,1603
-2308,1603
-2308,1603
-2308,583
-2952,583
-2952,583
-2952,583
-2952,-268
-2877,-268
-2877,-268
-2877,-268
-2877,-742
-2328,-742
-2328,-742
-2328,-742
-2328,-806
-1573,-806
-1573,-806
-1573,-806
-1573,-329
-756,-329
-756,-329
-756,-329
-756,628
-203,628
-203,628
-203,628
-203,1541
-341,1541
-341,1541
-341,1541
-341,1852
-1157,1852
-1157,1852
-1157,1852
-1157,1505
-2146,1505
-2146,1505
-2146,1505
-2146,782
-2873,782
-2873,782
-2873,782
-2873,-132
-3230,-132
-3230,-132
-3230,-132
-3230,-1042
-3125,-1042
-3125,-1042
-3125,-1042
-3125,-1507
-2423,-1507
-2423,-1507
-2423,-1507
-2423,-1192
-1369,-1192
-1369,-1192
-1369,-1192
-1369,-347
-600,-347
-600,-347
-600,-347
-600,458
-532,458
-532,458
-532,458
-532,913
-1027,913
-1027,913
-1027,913
-1027,974
-1797,974
-1797,974
-1797,974
-1797,519
-2688,519
-2688,519
-2688,519
-2688,-490
-3420,-490
-3420,-490
-3420,-490
-3420,-1636
-3535,-1636
-3535,-1636
-3535,-1636
-3535,-2306
-2894,-2306
-2894,-2306
-2894,-2306
-2894,-2300
-1918,-2300
-1918,-2300
-1918,-2300
-1918,-1846
-1105,-1846
-1105,-1846
-1105,-1846
-1105,-1145
-616,-1145
-616,-1145
-616,-1145
-616,-345
-522,-345
-522,-345
-522,-345
-522,155
-1000,155
-1000,155
-1000,155
-1000,-85
-1951,-85
-1951,-85
-1951,-85
-1951,-988
-2802,-988
-2802,-988
-2802,-988
-2802,-2005
-3018,-2005
-3018,-2005
-3018,-2005
-3018,-2728
-2590,-2728
-2590,-2728
-2590,-2728
-2590,-3067
-1794,-3067
